# Reference library (divisor): salt
# Comparison library (numerator): apigennin
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1 raw countings	apigennin_r2 raw countings	control_r1 raw countings	control_r2 raw countings	salt_r1 raw countings	salt_r2 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	NC_020059.1	Protein Homology	CDS	1379661	1380041	.	+	0	ID=cds-WP_081598368.1;Parent=gene-RTCIAT899_RS06715;Dbxref=GenBank:WP_081598368.1;Name=WP_081598368.1;Ontology_term=GO:0003677;gbkey=CDS;go_function=DNA binding|0003677||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004431230.1;locus_tag=RTCIAT899_RS06715;product=winged helix-turn-helix transcriptional regulator;protein_id=WP_081598368.1;transl_table=11	2.0	9.0	4.25	14.0	3.0	0	3.24743507931745	0.134205087091438	1.10504941662868	0.12144713627457	0.903336883805589	0.983764860221564
sense	NC_020059.1	Protein Homology	CDS	1380147	1380884	.	-	0	ID=cds-WP_015339484.1;Parent=gene-RTCIAT899_RS06720;Dbxref=GenBank:WP_015339484.1;Name=WP_015339484.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007692703.1;locus_tag=RTCIAT899_RS06720;product=SDR family oxidoreductase;protein_id=WP_015339484.1;transl_table=11	3.0	7.5	4.0	12.071428571428571	3.0	0	3.15337545382298	0.170601485460357	1.099848093794	0.155113680173647	0.87673169749936	0.983764860221564
sense	NC_020059.1	Protein Homology	CDS	1380962	1381948	.	-	0	ID=cds-WP_015339485.1;Parent=gene-RTCIAT899_RS06725;Dbxref=GenBank:WP_015339485.1;Name=WP_015339485.1;Ontology_term=GO:0016491;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003587339.1;locus_tag=RTCIAT899_RS06725;product=aldo/keto reductase;protein_id=WP_015339485.1;transl_table=11	2.75	6.5	1.625	9.0	1.5	0	2.25243397442857	0.325589990273188	1.15431045425555	0.28206449059943	0.777894060550233	0.967651531145028
sense	NC_020059.1	Protein Homology	CDS	1382171	1383406	.	+	0	ID=cds-WP_015339486.1;Parent=gene-RTCIAT899_RS06730;Dbxref=GenBank:WP_015339486.1;Name=WP_015339486.1;Ontology_term=GO:0003677,GO:0042578,GO:0046872;gbkey=CDS;go_function=DNA binding|0003677||IEA,phosphoric ester hydrolase activity|0042578||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339486.1;locus_tag=RTCIAT899_RS06730;product=metallophosphoesterase family protein;protein_id=WP_015339486.1;transl_table=11	0	15.0	3.25	17.5	2.0	0	3.39310249735227	0.586253878392833	1.15589609846566	0.507185619166834	0.612024584395891	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1383406	1386861	.	+	0	ID=cds-WP_015339487.1;Parent=gene-RTCIAT899_RS06735;Dbxref=GenBank:WP_015339487.1;Name=WP_015339487.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007692697.1;locus_tag=RTCIAT899_RS06735;product=ATP-binding protein;protein_id=WP_015339487.1;transl_table=11	4.033032099479468	23.598214285714285	3.9351503759398487	20.695488721804512	2.523966165413534	0.9548872180451128	5.95962644235627	0.69156356307177	0.956272784505389	0.723186494771433	0.469565314897006	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1387441	1387768	.	-	0	ID=cds-WP_085999169.1;Parent=gene-RTCIAT899_RS06740;Dbxref=GenBank:WP_085999169.1;Name=WP_085999169.1;Note=programmed frameshift;Ontology_term=GO:0004803;exception=ribosomal slippage;gbkey=CDS;go_function=transposase activity|0004803||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_076611229.1;locus_tag=RTCIAT899_RS06740;product=IS5 family transposase;protein_id=WP_085999169.1;transl_table=11	0	0.5	0	0	0	0	0	NA	NA	NA	NA	NA
sense	NC_020059.1	Protein Homology	CDS	1387008	1387441	.	-	2	ID=cds-WP_085999169.1;Parent=gene-RTCIAT899_RS06740;Dbxref=GenBank:WP_085999169.1;Name=WP_085999169.1;Note=programmed frameshift;Ontology_term=GO:0004803;exception=ribosomal slippage;gbkey=CDS;go_function=transposase activity|0004803||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_076611229.1;locus_tag=RTCIAT899_RS06740;product=IS5 family transposase;protein_id=WP_085999169.1;transl_table=11	14.799999999999997	7.7	12.699999999999996	18.95	2.95	0	6.54256882864718	1.07089338471493	0.951178821420268	1.12585915560641	0.260225140191477	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1387847	1390033	.	-	0	ID=cds-WP_015339490.1;Parent=gene-RTCIAT899_RS06750;Dbxref=GenBank:WP_015339490.1;Name=WP_015339490.1;Ontology_term=GO:0006486,GO:0016757;gbkey=CDS;go_function=glycosyltransferase activity|0016757||IEA;go_process=protein glycosylation|0006486||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339490.1;locus_tag=RTCIAT899_RS06750;product=glycosyltransferase family 2 protein;protein_id=WP_015339490.1;transl_table=11	5.242857142857143	43.0	6.0	40.5	1.0	0	8.11445144610241	2.34351069566936	1.02874582776361	2.27802692601332	0.0227249733926632	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1390077	1391183	.	-	0	ID=cds-WP_015339491.1;Parent=gene-RTCIAT899_RS06755;Dbxref=GenBank:WP_015339491.1;Name=WP_015339491.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339491.1;locus_tag=RTCIAT899_RS06755;product=hypothetical protein;protein_id=WP_015339491.1;transl_table=11	12.0	36.0	10.5	43.0	1.0	0	9.24455607035682	2.53807299714695	0.961505752744035	2.63968571160761	0.00829829436597169	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1391200	1392303	.	-	0	ID=cds-WP_244441443.1;Parent=gene-RTCIAT899_RS06760;Dbxref=GenBank:WP_244441443.1;Name=WP_244441443.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339492.1;locus_tag=RTCIAT899_RS06760;product=capsule biosynthesis protein;protein_id=WP_244441443.1;transl_table=11	2.0	12.5	1.5	13.5	0	0	2.52595525915279	1.3526376568949	1.16093378572714	1.16512903106501	0.24396676716632	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1392496	1393149	.	-	0	ID=cds-WP_015339493.1;Parent=gene-RTCIAT899_RS06765;Dbxref=GenBank:WP_015339493.1;Name=WP_015339493.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339493.1;locus_tag=RTCIAT899_RS06765;product=ABC transporter ATP-binding protein;protein_id=WP_015339493.1;transl_table=11	9.5	16.0	5.5	11.0	1.5	0	4.72409143210687	1.49002220282649	1.00158882534032	1.48765857318767	0.136840957945314	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1393163	1394443	.	-	0	ID=cds-WP_015339494.1;Parent=gene-RTCIAT899_RS06770;Dbxref=GenBank:WP_015339494.1;Name=WP_015339494.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339494.1;locus_tag=RTCIAT899_RS06770;product=KpsE/CtrB/VexD-like capsular polysaccharide export protein;protein_id=WP_015339494.1;transl_table=11	20.61111111111111	20.5	20.476190476190478	31.083333333333332	10.5	0	11.7551013659813	0.500649839791849	0.818863112419969	0.611396254390174	0.540937281736089	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1394445	1395509	.	-	0	ID=cds-WP_015339495.1;Parent=gene-RTCIAT899_RS06775;Dbxref=GenBank:WP_015339495.1;Name=WP_015339495.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339495.1;locus_tag=RTCIAT899_RS06775;product=hypothetical protein;protein_id=WP_015339495.1;transl_table=11	7.0	37.7	6.5	41.0	1.0	0	8.0236641246179	2.3404204607028	1.01194541788946	2.31279317967964	0.0207340129559922	0.960224561962078
sense	NC_020059.1	GeneMarkS-2+	CDS	1395650	1396105	.	-	0	ID=cds-WP_244441444.1;Parent=gene-RTCIAT899_RS34010;Dbxref=GenBank:WP_244441444.1;Name=WP_244441444.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=RTCIAT899_RS34010;product=hypothetical protein;protein_id=WP_244441444.1;transl_table=11	8.0	7.333333333333334	4.0	6.0	1.0588235294117647	0	2.84880978076607	1.2788587219127	1.12695723337748	1.13478904437214	0.256463717644284	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1397112	1398290	.	+	0	ID=cds-WP_015339497.1;Parent=gene-RTCIAT899_RS06785;Dbxref=GenBank:WP_015339497.1;Name=WP_015339497.1;Ontology_term=GO:0000271,GO:0015774,GO:0015159;gbkey=CDS;go_function=polysaccharide transmembrane transporter activity|0015159||IEA;go_process=polysaccharide biosynthetic process|0000271||IEA,polysaccharide transport|0015774||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339497.1;locus_tag=RTCIAT899_RS06785;product=polysaccharide biosynthesis/export family protein;protein_id=WP_015339497.1;transl_table=11	3.5	24.0	1.0	31.0	1.25	0	5.02299169517123	1.67948525482472	1.10469435284397	1.52031668352516	0.128431402951919	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1398616	1406076	.	+	0	ID=cds-WP_015339498.1;Parent=gene-RTCIAT899_RS06790;Dbxref=GenBank:WP_015339498.1;Name=WP_015339498.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015241028.1;locus_tag=RTCIAT899_RS06790;product=type I polyketide synthase;protein_id=WP_015339498.1;transl_table=11	20.557968828557055	69.61111111111114	17.943589743589737	123.11111111111113	17.93055555555555	1.5555555555555558	25.199227483755	0.451978857517734	0.888758184913732	0.508550993048358	0.611066987361299	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1406127	1407485	.	+	0	ID=cds-WP_081598398.1;Parent=gene-RTCIAT899_RS06795;Dbxref=GenBank:WP_081598398.1;Name=WP_081598398.1;Ontology_term=GO:0016747,GO:0030170;gbkey=CDS;go_function=acyltransferase activity%2C transferring groups other than amino-acyl groups|0016747||IEA,pyridoxal phosphate binding|0030170||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339499.1;locus_tag=RTCIAT899_RS06795;product=aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme;protein_id=WP_081598398.1;transl_table=11	1.25	8.0	2.125	12.5	2.0	0	2.37129345344375	0.238801216030698	1.15928819644527	0.205989517328767	0.836799099678549	0.971869962405711
sense	NC_020059.1	Protein Homology	CDS	1407505	1408359	.	+	0	ID=cds-WP_015339500.1;Parent=gene-RTCIAT899_RS06800;Dbxref=GenBank:WP_015339500.1;Name=WP_015339500.1;Ontology_term=GO:0016491;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339500.1;locus_tag=RTCIAT899_RS06800;product=SDR family oxidoreductase;protein_id=WP_015339500.1;transl_table=11	1.25	14.5	0	9.5	1.3333333333333333	0	2.20352356032784	0.835128063389488	1.15501154819393	0.723047370994134	0.469650781322856	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1408491	1410068	.	+	0	ID=cds-WP_015339501.1;Parent=gene-RTCIAT899_RS06805;Dbxref=GenBank:WP_015339501.1;Name=WP_015339501.1;Ontology_term=GO:0016772;gbkey=CDS;go_function=transferase activity%2C transferring phosphorus-containing groups|0016772||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339501.1;locus_tag=RTCIAT899_RS06805;product=LTA synthase family protein;protein_id=WP_015339501.1;transl_table=11	4.309523809523809	22.5	2.25	42.25	3.25	0	6.21491024372865	0.954609667946707	1.04553414445586	0.913035382927189	0.361223932687772	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1410065	1411360	.	+	0	ID=cds-WP_015339502.1;Parent=gene-RTCIAT899_RS06810;Dbxref=GenBank:WP_015339502.1;Name=WP_015339502.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339502.1;locus_tag=RTCIAT899_RS06810;product=capsule biosynthesis protein;protein_id=WP_015339502.1;transl_table=11	3.45	33.611111111111114	7.0	30.5	2.0	0	6.79446288489639	1.64476242361863	1.01923025215091	1.61372998902618	0.10658600615817	0.960224561962078
sense	NC_020059.1	tRNAscan-SE	tRNA	1411721	1411796	.	-	.	ID=rna-RTCIAT899_RS06815;Parent=gene-RTCIAT899_RS06815;anticodon=(pos:complement(1411761..1411763));gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS06815;product=tRNA-Val	19.0	10.2	12.0	12.0	3.0	0	6.58074748958113	1.35953706806097	0.962518046085056	1.41247956190614	0.157808804421953	0.960224561962078
sense	NC_020059.1	tRNAscan-SE	tRNA	1412188	1412264	.	+	.	ID=rna-RTCIAT899_RS06820;Parent=gene-RTCIAT899_RS06820;anticodon=(pos:1412222..1412224);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS06820;product=tRNA-Asp	0	1.0	0	1.0	0	0	0.152248748761837	-0.114865815914843	0.895500273327854	-0.128269995371391	0.897935309151685	0.983764860221564
sense	NC_020059.1	tRNAscan-SE	tRNA	1412313	1412389	.	+	.	ID=rna-RTCIAT899_RS06825;Parent=gene-RTCIAT899_RS06825;anticodon=(pos:1412347..1412349);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS06825;product=tRNA-Asp	0	3.0	0	7.0	0	0	0.733785334180478	0.120912840358349	0.909974780198034	0.132874935646057	0.894292289565372	0.983764860221564
sense	NC_020059.1	Protein Homology	CDS	1412648	1413013	.	+	0	ID=cds-WP_034489570.1;Parent=gene-RTCIAT899_RS06830;Dbxref=GenBank:WP_034489570.1;Name=WP_034489570.1;Ontology_term=GO:0016655,GO:0048038,GO:0005886;gbkey=CDS;go_component=plasma membrane|0005886||IEA;go_function=oxidoreductase activity%2C acting on NAD(P)H%2C quinone or similar compound as acceptor|0016655||IEA,quinone binding|0048038||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008521906.1;locus_tag=RTCIAT899_RS06830;product=NADH-quinone oxidoreductase subunit A;protein_id=WP_034489570.1;transl_table=11	0	5.5	0.25	4.0	0	0	0.77497294862354	0.336365900922834	0.912096208409656	0.36878335620902	0.712289211443036	0.962109640556799
sense	NC_020059.1	Protein Homology	CDS	1413004	1413585	.	+	0	ID=cds-WP_015339504.1;Parent=gene-RTCIAT899_RS06835;Dbxref=GenBank:WP_015339504.1;Name=WP_015339504.1;Ontology_term=GO:0008137,GO:0016655,GO:0048038,GO:0051539,GO:0005886,GO:0045271;gbkey=CDS;go_component=plasma membrane|0005886||IEA,respiratory chain complex I|0045271||IEA;go_function=NADH dehydrogenase (ubiquinone) activity|0008137||IEA,oxidoreductase activity%2C acting on NAD(P)H%2C quinone or similar compound as acceptor|0016655||IEA,quinone binding|0048038||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008521904.1;locus_tag=RTCIAT899_RS06835;product=NuoB/complex I 20 kDa subunit family protein;protein_id=WP_015339504.1;transl_table=11	1.5	5.7	1.5	18.0	0.5	0	2.30506048631918	0.909209481862553	1.16226141742527	0.782276231690372	0.434052252144993	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1413604	1414206	.	+	0	ID=cds-WP_015339505.1;Parent=gene-RTCIAT899_RS06840;Dbxref=GenBank:WP_015339505.1;Name=WP_015339505.1;Ontology_term=GO:0008137;gbkey=CDS;go_function=NADH dehydrogenase (ubiquinone) activity|0008137||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004122457.1;locus_tag=RTCIAT899_RS06840;product=NADH-quinone oxidoreductase subunit C;protein_id=WP_015339505.1;transl_table=11	3.5	8.5	3.5	10.0	0.5	0	2.4774109941687	1.3804165694991	1.15568464208548	1.19445782978312	0.232298927065241	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1414273	1415463	.	+	0	ID=cds-WP_015339506.1;Parent=gene-RTCIAT899_RS06845;Dbxref=GenBank:WP_015339506.1;Name=WP_015339506.1;Ontology_term=GO:0016651,GO:0048038,GO:0051287;gbkey=CDS;go_function=oxidoreductase activity%2C acting on NAD(P)H|0016651||IEA,quinone binding|0048038||IEA,NAD binding|0051287||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011424925.1;locus_tag=RTCIAT899_RS06845;product=NADH-quinone oxidoreductase subunit D;protein_id=WP_015339506.1;transl_table=11	6.6	9.076923076923077	1.0	7.5	0	0	2.34589770336111	1.63516839952098	1.16094897326726	1.40847568426641	0.158990262159847	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1415463	1415780	.	+	0	ID=cds-WP_015339507.1;Parent=gene-RTCIAT899_RS06850;Dbxref=GenBank:WP_015339507.1;Name=WP_015339507.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004122462.1;locus_tag=RTCIAT899_RS06850;product=hypothetical protein;protein_id=WP_015339507.1;transl_table=11	2.25	2.25	0.5	5.5	0.5	0	0.836434375900871	0.324556957010261	0.991450207339478	0.327355781064586	0.743398807156819	0.963432919274349
sense	NC_020059.1	Protein Homology	CDS	1415796	1416917	.	+	0	ID=cds-WP_015339508.1;Parent=gene-RTCIAT899_RS06855;Dbxref=GenBank:WP_015339508.1;Name=WP_015339508.1;Ontology_term=GO:0016491;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017963851.1;locus_tag=RTCIAT899_RS06855;product=NADH-quinone oxidoreductase subunit E;protein_id=WP_015339508.1;transl_table=11	5.300000000000002	7.900000000000001	4.400000000000001	18.199999999999996	3.0000000000000004	1.4	4.55147239306663	-0.07408639724427	0.977977860260345	-0.075754677334462	0.939614274705043	0.994400445557826
sense	NC_020059.1	Protein Homology	CDS	1416928	1418232	.	+	0	ID=cds-WP_015339509.1;Parent=gene-RTCIAT899_RS06860;Dbxref=GenBank:WP_015339509.1;Name=WP_015339509.1;Ontology_term=GO:0008137,GO:0010181,GO:0051287,GO:0051539;gbkey=CDS;gene=nuoF;go_function=NADH dehydrogenase (ubiquinone) activity|0008137||IEA,FMN binding|0010181||IEA,NAD binding|0051287||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007789664.1;locus_tag=RTCIAT899_RS06860;product=NADH-quinone oxidoreductase subunit NuoF;protein_id=WP_015339509.1;transl_table=11	1.5	6.0	0	11.0	2.0	0	1.95795168355391	0.187760023202135	1.15478887878399	0.162592510762529	0.870839284070093	0.983764860221564
sense	NC_020059.1	Protein Homology	CDS	1418242	1419000	.	+	0	ID=cds-WP_015339510.1;Parent=gene-RTCIAT899_RS06865;Dbxref=GenBank:WP_015339510.1;Name=WP_015339510.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339510.1;locus_tag=RTCIAT899_RS06865;product=5' DNA nuclease;protein_id=WP_015339510.1;transl_table=11	0.26785714285714285	2.0	0.14285714285714285	1.0	0	0	0.235237725549933	0.0452731220417752	0.898889601839941	0.0503656088012426	0.959831041789136	0.994400445557826
sense	NC_020059.1	Protein Homology	CDS	1419239	1421320	.	+	0	ID=cds-WP_015339511.1;Parent=gene-RTCIAT899_RS06870;Dbxref=GenBank:WP_015339511.1;Name=WP_015339511.1;Ontology_term=GO:0006120,GO:0050136,GO:0051536;gbkey=CDS;gene=nuoG;go_function=NADH:ubiquinone reductase (non-electrogenic) activity|0050136||IEA,iron-sulfur cluster binding|0051536||IEA;go_process=mitochondrial electron transport%2C NADH to ubiquinone|0006120||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018447543.1;locus_tag=RTCIAT899_RS06870;product=NADH-quinone oxidoreductase subunit NuoG;protein_id=WP_015339511.1;transl_table=11	5.533333333333333	21.0	5.416666666666666	24.5	0	0	4.93357876031907	2.38017633530072	1.07203159890059	2.22024830027556	0.0264019172575929	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1421333	1422376	.	+	0	ID=cds-WP_015339512.1;Parent=gene-RTCIAT899_RS06875;Dbxref=GenBank:WP_015339512.1;Name=WP_015339512.1;Ontology_term=GO:0016651;gbkey=CDS;gene=nuoH;go_function=oxidoreductase activity%2C acting on NAD(P)H|0016651||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016734043.1;locus_tag=RTCIAT899_RS06875;product=NADH-quinone oxidoreductase subunit NuoH;protein_id=WP_015339512.1;transl_table=11	0	17.0	1.0	18.0	1.5	0	3.25352751134743	0.662205498299855	1.16311338329373	0.569338731555653	0.569126287010457	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1422417	1422908	.	+	0	ID=cds-WP_015339513.1;Parent=gene-RTCIAT899_RS06880;Dbxref=GenBank:WP_015339513.1;Name=WP_015339513.1;Ontology_term=GO:0016651,GO:0051539;gbkey=CDS;gene=nuoI;go_function=oxidoreductase activity%2C acting on NAD(P)H|0016651||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003512679.1;locus_tag=RTCIAT899_RS06880;product=NADH-quinone oxidoreductase subunit NuoI;protein_id=WP_015339513.1;transl_table=11	2.166666666666667	9.0	1.0	9.0	0.5	0	1.77791299912928	1.04651422129876	1.15178543699913	0.908601713202206	0.363560401921803	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	1423058	1423672	.	+	0	ID=cds-WP_015339514.1;Parent=gene-RTCIAT899_RS06885;Dbxref=GenBank:WP_015339514.1;Name=WP_015339514.1;Ontology_term=GO:0008137;gbkey=CDS;go_function=NADH dehydrogenase (ubiquinone) activity|0008137||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012483437.1;locus_tag=RTCIAT899_RS06885;product=NADH-quinone oxidoreductase subunit J;protein_id=WP_015339514.1;transl_table=11	6.5	19.0	3.5	20.5	1.5	0	4.78104778968934	1.33814324062967	1.02656463070178	1.30351582414728	0.192398717564209	0.960224561962078
