Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1	apigennin_r2	control_r1	control_r2	salt_r1	salt_r2
sense	NC_020059.1	Protein Homology	CDS	1148535	1149902	.	+	0	ID=cds-WP_015339256.1;Parent=gene-RTCIAT899_RS05560;Dbxref=GenBank:WP_015339256.1;Name=WP_015339256.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008522623.1;locus_tag=RTCIAT899_RS05560;product=aspartate aminotransferase family protein;protein_id=WP_015339256.1;transl_table=11	0.368122886036631	16.165090650563354	0.5221546487904938	12.673054759126735	0.2972275188196377	0.0
sense	NC_020059.1	Protein Homology	CDS	1149903	1150517	.	-	0	ID=cds-WP_015339257.1;Parent=gene-RTCIAT899_RS05565;Dbxref=GenBank:WP_015339257.1;Name=WP_015339257.1;Ontology_term=GO:0009132,GO:0016817,GO:0046872;gbkey=CDS;go_function=hydrolase activity%2C acting on acid anhydrides|0016817||IEA,metal ion binding|0046872||IEA;go_process=nucleoside diphosphate metabolic process|0009132||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339257.1;locus_tag=RTCIAT899_RS05565;product=NUDIX hydrolase;protein_id=WP_015339257.1;transl_table=11	4.913093737542549	27.91991783181376	0.0	31.606767168660202	0.925609990314423	0.0
sense	NC_020059.1	Protein Homology	CDS	1150568	1151587	.	-	0	ID=cds-WP_041677834.1;Parent=gene-RTCIAT899_RS05570;Dbxref=GenBank:WP_041677834.1;Name=WP_041677834.1;Ontology_term=GO:0016757;gbkey=CDS;go_function=glycosyltransferase activity|0016757||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007693168.1;locus_tag=RTCIAT899_RS05570;product=glycosyltransferase family 2 protein;protein_id=WP_041677834.1;transl_table=11	0.9874355060747281	6.631602586611735	2.8184975116412367	23.17745843647777	0.956722931165328	0.0
sense	NC_020059.1	Protein Homology	CDS	1151684	1152652	.	+	0	ID=cds-WP_041677313.1;Parent=gene-RTCIAT899_RS05575;Dbxref=GenBank:WP_041677313.1;Name=WP_041677313.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012651164.1;locus_tag=RTCIAT899_RS05575;product=lysylphosphatidylglycerol synthase domain-containing protein;protein_id=WP_041677313.1;transl_table=11	4.451296567067028	8.860035844461024	4.4549396067115	11.92758094976634	1.7983513743709174	0.0
sense	NC_020059.1	Protein Homology	CDS	1152668	1153909	.	-	0	ID=cds-WP_041677835.1;Parent=gene-RTCIAT899_RS05580;Dbxref=GenBank:WP_041677835.1;Name=WP_041677835.1;Ontology_term=GO:0016987;gbkey=CDS;go_function=sigma factor activity|0016987||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339260.1;locus_tag=RTCIAT899_RS05580;product=RNA polymerase sigma factor;protein_id=WP_041677835.1;transl_table=11	0.40546868606933273	9.216720057201	0.639029843930395	4.2299172669900384	0.785714484531912	0.0
sense	NC_020059.1	Protein Homology	CDS	1153920	1154300	.	-	0	ID=cds-WP_015339261.1;Parent=gene-RTCIAT899_RS05585;Dbxref=GenBank:WP_015339261.1;Name=WP_015339261.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339261.1;locus_tag=RTCIAT899_RS05585;product=YciI family protein;protein_id=WP_015339261.1;transl_table=11	17.18293282224527	13.656843606589884	7.499291963731187	24.819955491031315	1.2806527425047698	0.0
sense	NC_020059.1	Protein Homology	CDS	1154318	1154680	.	-	0	ID=cds-WP_015339262.1;Parent=gene-RTCIAT899_RS05590;Dbxref=GenBank:WP_015339262.1;Name=WP_015339262.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007693162.1;locus_tag=RTCIAT899_RS05590;product=YciI family protein;protein_id=WP_015339262.1;transl_table=11	0.0	4.300212738934501	0.0	31.839740882434114	1.344156184281866	0.0
sense	NC_020059.1	Protein Homology	CDS	1154691	1155050	.	-	0	ID=cds-WP_015339263.1;Parent=gene-RTCIAT899_RS05595;Dbxref=GenBank:WP_015339263.1;Name=WP_015339263.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339263.1;locus_tag=RTCIAT899_RS05595;product=YciI family protein;protein_id=WP_015339263.1;transl_table=11	0.23314449448986624	13.008143535276865	0.0	8.75592874266938	1.3553574858175481	0.0
sense	NC_020059.1	Protein Homology	CDS	1155206	1155436	.	+	0	ID=cds-WP_041677314.1;Parent=gene-RTCIAT899_RS05600;Dbxref=GenBank:WP_041677314.1;Name=WP_041677314.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004121764.1;locus_tag=RTCIAT899_RS05600;product=hypothetical protein;protein_id=WP_041677314.1;transl_table=11	39.676953971366345	0.0	24.737924140100276	13.645603235328904	8.44898172977173	0.0
sense	NC_020059.1	Protein Homology	CDS	1155453	1155779	.	-	0	ID=cds-WP_015339264.1;Parent=gene-RTCIAT899_RS05605;Dbxref=GenBank:WP_015339264.1;Name=WP_015339264.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339264.1;locus_tag=RTCIAT899_RS05605;product=hypothetical protein;protein_id=WP_015339264.1;transl_table=11	0.0	15.912102183824912	0.0	46.591180465580194	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	1155821	1157323	.	-	0	ID=cds-WP_015339265.1;Parent=gene-RTCIAT899_RS05610;Dbxref=GenBank:WP_015339265.1;Name=WP_015339265.1;Ontology_term=GO:0009116,GO:0044209,GO:0008714;gbkey=CDS;go_function=AMP nucleosidase activity|0008714||IEA;go_process=nucleoside metabolic process|0009116||IEA,AMP salvage|0044209||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018482506.1;locus_tag=RTCIAT899_RS05610;product=AMP nucleosidase;protein_id=WP_015339265.1;transl_table=11	6.366101166908925	18.3481465700512	2.534690830056848	25.51627936985488	2.2724556648437932	0.0
sense	NC_020059.1	Protein Homology	CDS	1157443	1157619	.	-	0	ID=cds-WP_015339266.1;Parent=gene-RTCIAT899_RS33760;Dbxref=GenBank:WP_015339266.1;Name=WP_015339266.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007693156.1;locus_tag=RTCIAT899_RS33760;product=hypothetical protein;protein_id=WP_015339266.1;transl_table=11	11.380612612386695	8.81908036289957	0.8968079843633339	47.489783011088164	5.513318586376466	0.0
sense	NC_020059.1	Protein Homology	CDS	1157824	1158162	.	-	0	ID=cds-WP_015339267.1;Parent=gene-RTCIAT899_RS05615;Dbxref=GenBank:WP_015339267.1;Name=WP_015339267.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012756759.1;locus_tag=RTCIAT899_RS05615;product=DUF2147 domain-containing protein;protein_id=WP_015339267.1;transl_table=11	0.0	3.0697683859060447	0.10805651002880194	15.497219013574124	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	1158628	1158891	.	+	0	ID=cds-WP_015339268.1;Parent=gene-RTCIAT899_RS05620;Dbxref=GenBank:WP_015339268.1;Name=WP_015339268.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018898836.1;locus_tag=RTCIAT899_RS05620;product=sel1 repeat family protein;protein_id=WP_015339268.1;transl_table=11	0.0	27.59303174149638	0.0	19.89983805152132	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	1159022	1160134	.	-	0	ID=cds-WP_015339269.1;Parent=gene-RTCIAT899_RS05625;Dbxref=GenBank:WP_015339269.1;Name=WP_015339269.1;Ontology_term=GO:0016740,GO:0030170;gbkey=CDS;go_function=transferase activity|0016740||IEA,pyridoxal phosphate binding|0030170||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339269.1;locus_tag=RTCIAT899_RS05625;product=pyridoxal phosphate-dependent aminotransferase;protein_id=WP_015339269.1;transl_table=11	1.3573911269490873	6.544977879384586	0.0	10.69906836480715	0.8767811229008396	0.0
sense	NC_020059.1	Protein Homology	CDS	1160313	1160912	.	+	0	ID=cds-WP_015339270.1;Parent=gene-RTCIAT899_RS05630;Dbxref=GenBank:WP_015339270.1;Name=WP_015339270.1;Ontology_term=GO:0006189,GO:0004644;gbkey=CDS;go_function=phosphoribosylglycinamide formyltransferase activity|0004644||IEA;go_process='de novo' IMP biosynthetic process|0006189||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339270.1;locus_tag=RTCIAT899_RS05630;product=phosphoribosylglycinamide formyltransferase;protein_id=WP_015339270.1;transl_table=11	11.750482522289264	20.813029656442982	7.143075595453955	26.267786228008145	4.879286948943173	0.0
sense	NC_020059.1	Protein Homology	CDS	1161040	1161792	.	-	0	ID=cds-WP_041677315.1;Parent=gene-RTCIAT899_RS05635;Dbxref=GenBank:WP_041677315.1;Name=WP_041677315.1;Ontology_term=GO:0016491;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004121774.1;locus_tag=RTCIAT899_RS05635;product=SDR family oxidoreductase;protein_id=WP_041677315.1;transl_table=11	2.006343060151838	17.966094656956095	0.158102602821026	9.767569912141141	0.6479796744944453	0.0
sense	NC_020059.1	Protein Homology	CDS	1161890	1162798	.	+	0	ID=cds-WP_015339272.1;Parent=gene-RTCIAT899_RS05640;Dbxref=GenBank:WP_015339272.1;Name=WP_015339272.1;Ontology_term=GO:0006355,GO:0003700,GO:0043565;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA,sequence-specific DNA binding|0043565||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339272.1;locus_tag=RTCIAT899_RS05640;product=AraC family transcriptional regulator;protein_id=WP_015339272.1;transl_table=11	5.687802321020105	6.868986685294714	3.667145520218386	11.751631535815891	0.17892508063597992	0.0
sense	NC_020059.1	Protein Homology	CDS	1162815	1163213	.	-	0	ID=cds-WP_184461959.1;Parent=gene-RTCIAT899_RS05645;Dbxref=GenBank:WP_184461959.1;Name=WP_184461959.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008522585.1;locus_tag=RTCIAT899_RS05645;product=PilZ domain-containing protein;protein_id=WP_184461959.1;transl_table=11	33.44659364561391	57.37927975460471	27.450415822128818	52.80583855887668	6.114394672861119	0.0
sense	NC_020059.1	Protein Homology	CDS	1163524	1163958	.	+	0	ID=cds-WP_015339274.1;Parent=gene-RTCIAT899_RS05650;Dbxref=GenBank:WP_015339274.1;Name=WP_015339274.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339274.1;locus_tag=RTCIAT899_RS05650;product=glyoxalase superfamily protein;protein_id=WP_015339274.1;transl_table=11	1.4884495805855507	50.53738522900667	0.31277835119667013	77.2937157973573	0.32047861733616895	0.6141858937243319
sense	NC_020059.1	Protein Homology	CDS	1164023	1165390	.	+	0	ID=cds-WP_015339275.1;Parent=gene-RTCIAT899_RS05655;Dbxref=GenBank:WP_015339275.1;Name=WP_015339275.1;Ontology_term=GO:0006855,GO:0055085,GO:0015297,GO:0042910,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=antiporter activity|0015297||IEA,xenobiotic transmembrane transporter activity|0042910||IEA;go_process=xenobiotic transmembrane transport|0006855||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008522576.1;locus_tag=RTCIAT899_RS05655;product=MATE family efflux transporter;protein_id=WP_015339275.1;transl_table=11	0.052588983719518693	18.257043558283318	0.37974883548399546	23.254612369194795	0.35667302258356526	0.6835511865462688
sense	NC_020059.1	Protein Homology	CDS	1165454	1166251	.	-	0	ID=cds-WP_015339276.1;Parent=gene-RTCIAT899_RS05660;Dbxref=GenBank:WP_015339276.1;Name=WP_015339276.1;Ontology_term=GO:0019310,GO:0016861;gbkey=CDS;gene=iolB;go_function=intramolecular oxidoreductase activity%2C interconverting aldoses and ketoses|0016861||IEA;go_process=inositol catabolic process|0019310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018898829.1;locus_tag=RTCIAT899_RS05660;product=5-deoxy-glucuronate isomerase;protein_id=WP_015339276.1;transl_table=11	0.0	14.344819938651177	0.5967481700462787	25.67527977173728	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	1166322	1167239	.	-	0	ID=cds-WP_015339277.1;Parent=gene-RTCIAT899_RS05665;Dbxref=GenBank:WP_015339277.1;Name=WP_015339277.1;Ontology_term=GO:0019310,GO:0050114;gbkey=CDS;gene=iolE;go_function=myo-inosose-2 dehydratase activity|0050114||IEA;go_process=inositol catabolic process|0019310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018857447.1;locus_tag=RTCIAT899_RS05665;product=myo-inosose-2 dehydratase;protein_id=WP_015339277.1;transl_table=11	0.0	5.668036398813449	0.518741873308203	12.59022433586447	0.06643909244203666	0.0
sense	NC_020059.1	Protein Homology	CDS	1167307	1169157	.	-	0	ID=cds-WP_015339278.1;Parent=gene-RTCIAT899_RS05670;Dbxref=GenBank:WP_015339278.1;Name=WP_015339278.1;Ontology_term=GO:0019310,GO:0016823,GO:0030976;gbkey=CDS;gene=iolD;go_function=hydrolase activity%2C acting on acid carbon-carbon bonds%2C in ketonic substances|0016823||IEA,thiamine pyrophosphate binding|0030976||IEA;go_process=inositol catabolic process|0019310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008522566.1;locus_tag=RTCIAT899_RS05670;product=3D-(3%2C5/4)-trihydroxycyclohexane-1%2C2-dione acylhydrolase (decyclizing);protein_id=WP_015339278.1;transl_table=11	0.31627543255756585	14.617470855416466	0.2572690652063373	15.137207983004874	0.6829707678644488	0.0
sense	NC_020059.1	Protein Homology	CDS	1169183	1171117	.	-	0	ID=cds-WP_015339279.1;Parent=gene-RTCIAT899_RS05675;Dbxref=GenBank:WP_015339279.1;Name=WP_015339279.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339279.1;locus_tag=RTCIAT899_RS05675;product=bifunctional 5-dehydro-2-deoxygluconokinase/5-dehydro-2-deoxyphosphogluconate aldolase;protein_id=WP_015339279.1;transl_table=11	0.4313912506924546	6.713591392194572	0.15996551721085514	6.5354329707188965	0.5463456531977713	0.08054246539149831
sense	NC_020059.1	Protein Homology	CDS	1171297	1172169	.	-	0	ID=cds-WP_015339280.1;Parent=gene-RTCIAT899_RS05680;Dbxref=GenBank:WP_015339280.1;Name=WP_015339280.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018482490.1;locus_tag=RTCIAT899_RS05680;product=MurR/RpiR family transcriptional regulator;protein_id=WP_015339280.1;transl_table=11	0.6489589021882877	20.264690959881484	0.5454811451282134	16.849897236752074	0.5589103034299167	0.0
sense	NC_020059.1	Protein Homology	CDS	1172404	1173522	.	+	0	ID=cds-WP_015339281.1;Parent=gene-RTCIAT899_RS05685;Dbxref=GenBank:WP_015339281.1;Name=WP_015339281.1;Ontology_term=GO:0000166,GO:0003824;gbkey=CDS;go_function=nucleotide binding|0000166||IEA,catalytic activity|0003824||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339281.1;locus_tag=RTCIAT899_RS05685;product=Gfo/Idh/MocA family protein;protein_id=WP_015339281.1;transl_table=11	8.221223135841438	21.57561608710801	6.832651001509924	27.34760585847139	2.2347047018171367	0.0
sense	NC_020059.1	Protein Homology	CDS	1173664	1174881	.	+	0	ID=cds-WP_015339282.1;Parent=gene-RTCIAT899_RS05690;Dbxref=GenBank:WP_015339282.1;Name=WP_015339282.1;Ontology_term=GO:0000166,GO:0016491;gbkey=CDS;go_function=nucleotide binding|0000166||IEA,oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018857442.1;locus_tag=RTCIAT899_RS05690;product=NAD(P)/FAD-dependent oxidoreductase;protein_id=WP_015339282.1;transl_table=11	7.959070673964403	7.689542976518344	2.2806754774757203	12.939796171432583	1.3019443829281865	0.0
sense	NC_020059.1	tRNAscan-SE	tRNA	1175011	1175100	.	+	.	ID=rna-RTCIAT899_RS05695;Parent=gene-RTCIAT899_RS05695;anticodon=(pos:1175045..1175047);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS05695;product=tRNA-Ser	33.57280720654075	46.25117701431774	29.101419092590184	58.37285828446253	21.68571977308077	0.0
sense	NC_020059.1	Protein Homology	CDS	1175175	1176089	.	-	0	ID=cds-WP_015339283.1;Parent=gene-RTCIAT899_RS05700;Dbxref=GenBank:WP_015339283.1;Name=WP_015339283.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339283.1;locus_tag=RTCIAT899_RS05700;product=LysR family transcriptional regulator;protein_id=WP_015339283.1;transl_table=11	1.6511216658954468	18.197184399075834	1.4745875546170883	28.707963090719282	1.5997662127682533	0.0
sense	NC_020059.1	Protein Homology	CDS	1176209	1176937	.	+	0	ID=cds-WP_015339284.1;Parent=gene-RTCIAT899_RS05705;Dbxref=GenBank:WP_015339284.1;Name=WP_015339284.1;Ontology_term=GO:0016491;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013845896.1;locus_tag=RTCIAT899_RS05705;product=SDR family oxidoreductase;protein_id=WP_015339284.1;transl_table=11	0.0	9.99253824383408	0.6532305071288482	4.323915428478707	1.3386246773506647	0.0
sense	NC_020059.1	Protein Homology	CDS	1176967	1177254	.	+	0	ID=cds-WP_376766865.1;Parent=gene-RTCIAT899_RS05710;Dbxref=GenBank:WP_376766865.1;Name=WP_376766865.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017267976.1;locus_tag=RTCIAT899_RS05710;product=Atu4866 domain-containing protein;protein_id=WP_376766865.1;transl_table=11	3.497167417347995	14.453492816974293	3.306979442339794	14.593214571115634	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	1177795	1178844	.	+	0	ID=cds-WP_015339286.1;Parent=gene-RTCIAT899_RS05715;Dbxref=GenBank:WP_015339286.1;Name=WP_015339286.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007693115.1;locus_tag=RTCIAT899_RS05715;product=porin;protein_id=WP_015339286.1;transl_table=11	0.0	6.318241145705906	0.9070572184703435	13.008808417680223	0.464693995137445	0.0
sense	NC_020059.1	Protein Homology	CDS	1179309	1180376	.	+	0	ID=cds-WP_015339287.1;Parent=gene-RTCIAT899_RS05720;Dbxref=GenBank:WP_015339287.1;Name=WP_015339287.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007693113.1;locus_tag=RTCIAT899_RS05720;product=porin;protein_id=WP_015339287.1;transl_table=11	1.4145845733093012	10.718320515958466	0.0	12.78955883760696	0.0	0.0
sense	NC_020059.1	Protein Homology	CDS	1180498	1181391	.	-	0	ID=cds-WP_015339288.1;Parent=gene-RTCIAT899_RS05725;Dbxref=GenBank:WP_015339288.1;Name=WP_015339288.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015339288.1;locus_tag=RTCIAT899_RS05725;product=alpha/beta fold hydrolase;protein_id=WP_015339288.1;transl_table=11	0.464724260828794	11.640396899576611	0.7916035801574004	9.989985813783857	2.3195715361307037	0.0
sense	NC_020059.1	Protein Homology	CDS	1181468	1183519	.	-	0	ID=cds-WP_041677316.1;Parent=gene-RTCIAT899_RS05730;Dbxref=GenBank:WP_041677316.1;Name=WP_041677316.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007693109.1;locus_tag=RTCIAT899_RS05730;product=transglycosylase SLT domain-containing protein;protein_id=WP_041677316.1;transl_table=11	0.9448487408273533	11.326128874120208	0.27848247935493003	11.520958871933395	1.1334276050988856	0.0
sense	NC_020059.1	Protein Homology	CDS	1183737	1184621	.	+	0	ID=cds-WP_015339290.1;Parent=gene-RTCIAT899_RS05735;Dbxref=GenBank:WP_015339290.1;Name=WP_015339290.1;Ontology_term=GO:0009089,GO:0008840;gbkey=CDS;gene=dapA;go_function=4-hydroxy-tetrahydrodipicolinate synthase activity|0008840||IEA;go_process=lysine biosynthetic process via diaminopimelate|0009089||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_006311526.1;locus_tag=RTCIAT899_RS05735;product=4-hydroxy-tetrahydrodipicolinate synthase;protein_id=WP_015339290.1;transl_table=11	2.7416930384386116	17.31746689442098	2.886091149678364	15.417574659369004	1.8544798881448101	2.1132158716277876
sense	NC_020059.1	Protein Homology	CDS	1184754	1185233	.	+	0	ID=cds-WP_015339291.1;Parent=gene-RTCIAT899_RS05740;Dbxref=GenBank:WP_015339291.1;Name=WP_015339291.1;Ontology_term=GO:0003723;gbkey=CDS;gene=smpB;go_function=RNA binding|0003723||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004675044.1;locus_tag=RTCIAT899_RS05740;product=SsrA-binding protein SmpB;protein_id=WP_015339291.1;transl_table=11	0.0	5.058722485941002	1.9841876654038764	6.703757943606245	0.0	0.0
